(1517011200000,[(5a6bade510f40f00018bdfcd,506), (5a6c4dba10f40f00018be07c,329), (5a6bde9610f40f00018be01d,318)])
(1517014800000,[(5a6bade510f40f00018bdfcd,469), (5a6c4dba10f40f00018be07c,354), (5a6bde9610f40f00018be01d,318)])
(1517018400000,[(5a6bade510f40f00018bdfcd,427), (5a6c4dba10f40f00018be07c,369), (5a6bde9610f40f00018be01d,318)])
(1517022000000,[(5a6bade510f40f00018bdfcd,393), (5a6ccc5710f40f00018be130,392), (5a6c4dba10f40f00018be07c,382)])
(1517025600000,[(5a6ccc5710f40f00018be130,472), (5a6c4dba10f40f00018be07c,390), (5a6bade510f40f00018bdfcd,369)])
(1517029200000,[(5a6ccc5710f40f00018be130,548), (5a6c4dba10f40f00018be07c,399), (5a6bade510f40f00018bdfcd,346)])
(1517032800000,[(5a6ccc5710f40f00018be130,584), (5a6c4dba10f40f00018be07c,403), (5a6bade510f40f00018bdfcd,332)])
(1517036400000,[(5a6ccc5710f40f00018be130,630), (5a6c4dba10f40f00018be07c,408), (5a6bade510f40f00018bdfcd,325)])
(1517040000000,[(5a6ccc5710f40f00018be130,634), (5a6c4dba10f40f00018be07c,412), (5a6bade510f40f00018bdfcd,320)])
(1517043600000,[(5a6ccc5710f40f00018be130,634), (5a6c4dba10f40f00018be07c,415), (5a6bade510f40f00018bdfcd,317)])
(1517047200000,[(5a6ccc5710f40f00018be130,634), (5a6c4dba10f40f00018be07c,418), (5a6bade510f40f00018bdfcd,306)])
(1517050800000,[(5a6ccc5710f40f00018be130,634), (5a6c4dba10f40f00018be07c,423), (5a6bade510f40f00018bdfcd,299)])
(1517054400000,[(5a6ccc5710f40f00018be130,634), (5a6c4dba10f40f00018be07c,435), (5a6bade510f40f00018bdfcd,281)])
(1517058000000,[(5a6ccc5710f40f00018be130,634), (5a6c4dba10f40f00018be07c,445), (5a6bade510f40f00018bdfcd,258)])
(1517061600000,[(5a6ccc5710f40f00018be130,634), (5a6c4dba10f40f00018be07c,464), (5a6ccc5610f40f00018be12c,285)])
(1517065200000,[(5a6ccc5710f40f00018be130,634), (5a6c4dba10f40f00018be07c,480), (5a6ccc5610f40f00018be12c,353)])
(1517068800000,[(5a6ccc5710f40f00018be130,678), (5a6c4dba10f40f00018be07c,447), (5a6ccc5610f40f00018be12c,413)])
(1517072400000,[(5a6ccc5710f40f00018be130,733), (5a6ccc5610f40f00018be12c,480), (5a6c4dba10f40f00018be07c,404)])
(1517076000000,[(5a6ccc5710f40f00018be130,799), (5a6ccc5610f40f00018be12c,530), (5a6c4dba10f40f00018be07c,374)])
(1517079600000,[(5a6ccc5710f40f00018be130,826), (5a6ccc5610f40f00018be12c,568), (5a6c4dba10f40f00018be07c,348)])
(1517083200000,[(5a6ccc5710f40f00018be130,853), (5a6ccc5610f40f00018be12c,592), (5a6c4dba10f40f00018be07c,319)])
(1517086800000,[(5a6ccc5710f40f00018be130,872), (5a6ccc5610f40f00018be12c,619), (5a6c4dba10f40f00018be07c,297)])
(1517090400000,[(5a6ccc5710f40f00018be130,893), (5a6ccc5610f40f00018be12c,643), (5a6ccc5310f40f00018be126,289)])
(1517094000000,[(5a6ccc5710f40f00018be130,887), (5a6ccc5610f40f00018be12c,660), (5a6ccc5310f40f00018be126,294)])
(1517097600000,[(5a6ccc5710f40f00018be130,850), (5a6ccc5610f40f00018be12c,652), (5a6ccc5310f40f00018be126,294)])
(1517101200000,[(5a6ccc5710f40f00018be130,790), (5a6ccc5610f40f00018be12c,633), (5a6ccc5310f40f00018be126,294)])
(1517104800000,[(5a6ccc5710f40f00018be130,699), (5a6ccc5610f40f00018be12c,592), (5a6ccc5310f40f00018be126,294)])
(1517108400000,[(5a6ccc5710f40f00018be130,595), (5a6ccc5610f40f00018be12c,562), (5a6ccc5310f40f00018be126,294)])
(1517112000000,[(5a6ccc5610f40f00018be12c,533), (5a6ccc5710f40f00018be130,515), (5a6ccc5310f40f00018be126,294)])
(1517115600000,[(5a6ccc5610f40f00018be12c,501), (5a6ccc5710f40f00018be130,439), (5a6ccc5310f40f00018be126,294)])
(1517119200000,[(5a6ccc5610f40f00018be12c,485), (5a6ccc5710f40f00018be130,403), (5a6ccc5310f40f00018be126,294)])
(1517122800000,[(5a6ccc5610f40f00018be12c,470), (5a6ccc5710f40f00018be130,357), (5a6ccc5310f40f00018be126,294)])
(1517126400000,[(5a6ccc5610f40f00018be12c,465), (5a6ccc5710f40f00018be130,353), (5a6ccc5310f40f00018be126,294)])
(1517130000000,[(5a6ccc5610f40f00018be12c,465), (5a6ccc5710f40f00018be130,353), (5a6ccc5310f40f00018be126,294)])
(1517133600000,[(5a6ccc5610f40f00018be12c,465), (5a6ccc5710f40f00018be130,353), (5a6ccc5310f40f00018be126,294)])
(1517137200000,[(5a6ccc5610f40f00018be12c,465), (5a6ccc5710f40f00018be130,353), (5a6e635f10f40f00018be2e5,301)])
(1517140800000,[(5a6ccc5610f40f00018be12c,465), (5a6ccc5710f40f00018be130,353), (5a6e635f10f40f00018be2e5,333)])
(1517144400000,[(5a6ccc5610f40f00018be12c,456), (5a6e635f10f40f00018be2e5,386), (5a6e795910f40f00018be301,357)])
(1517148000000,[(5a6e635f10f40f00018be2e5,453), (5a6e795910f40f00018be301,442), (5a6ccc5610f40f00018be12c,399)])
(1517151600000,[(5a6e635f10f40f00018be2e5,525), (5a6e795910f40f00018be301,523), (5a6e7fb610f40f00018be30b,377)])
(1517155200000,[(5a6e795910f40f00018be301,609), (5a6e635f10f40f00018be2e5,603), (5a6e7fb610f40f00018be30b,463)])
(1517158800000,[(5a6e795910f40f00018be301,669), (5a6e635f10f40f00018be2e5,653), (5a6e7fb610f40f00018be30b,516)])
(1517162400000,[(5a6e635f10f40f00018be2e5,743), (5a6e795910f40f00018be301,741), (5a6e961f10f40f00018be32a,589)])
(1517166000000,[(5a6e635f10f40f00018be2e5,905), (5a6e795910f40f00018be301,770), (5a6e961f10f40f00018be32a,712)])
(1517169600000,[(5a6e635f10f40f00018be2e5,1038), (5a6e961f10f40f00018be32a,807), (5a6e795910f40f00018be301,806)])
(1517173200000,[(5a6e635f10f40f00018be2e5,1125), (5a6e961f10f40f00018be32a,887), (5a6e795910f40f00018be301,837)])
(1517176800000,[(5a6e635f10f40f00018be2e5,1143), (5a6e961f10f40f00018be32a,920), (5a6e795910f40f00018be301,848)])
(1517180400000,[(5a6e635f10f40f00018be2e5,1168), (5a6e961f10f40f00018be32a,949), (5a6e795910f40f00018be301,865)])
(1517184000000,[(5a6e635f10f40f00018be2e5,1194), (5a6e961f10f40f00018be32a,987), (5a6e795910f40f00018be301,884)])
(1517187600000,[(5a6e635f10f40f00018be2e5,1201), (5a6e961f10f40f00018be32a,1011), (5a6e795910f40f00018be301,895)])
(1517191200000,[(5a6e635f10f40f00018be2e5,1186), (5a6e961f10f40f00018be32a,1027), (5a6e795910f40f00018be301,895)])
(1517194800000,[(5a6e635f10f40f00018be2e5,1120), (5a6e961f10f40f00018be32a,1037), (5a6e795910f40f00018be301,844)])
(1517198400000,[(5a6e635f10f40f00018be2e5,1061), (5a6e961f10f40f00018be32a,1051), (5a6ef7ad10f40f00018be3e6,823)])
(1517202000000,[(5a6e961f10f40f00018be32a,1054), (5a6e635f10f40f00018be2e5,1022), (5a6ef7ad10f40f00018be3e6,826)])
(1517205600000,[(5a6e961f10f40f00018be32a,1057), (5a6e635f10f40f00018be2e5,986), (5a6fac9510f40f00018be5d4,858)])
(1517209200000,[(5a6e961f10f40f00018be32a,1057), (5a6e635f10f40f00018be2e5,964), (5a6fac9510f40f00018be5d4,883)])
(1517212800000,[(5a6e961f10f40f00018be32a,1057), (5a6e635f10f40f00018be2e5,957), (5a6fac9510f40f00018be5d4,905)])
(1517216400000,[(5a6e961f10f40f00018be32a,1057), (5a6e635f10f40f00018be2e5,948), (5a6fac9510f40f00018be5d4,925)])
(1517220000000,[(5a6e961f10f40f00018be32a,1057), (5a6fac9510f40f00018be5d4,943), (5a6e635f10f40f00018be2e5,928)])
(1517223600000,[(5a6e961f10f40f00018be32a,1057), (5a6fac9510f40f00018be5d4,970), (5a6e635f10f40f00018be2e5,908)])
(1517227200000,[(5a6e961f10f40f00018be32a,1057), (5a6fac9510f40f00018be5d4,1006), (5a6e635f10f40f00018be2e5,876)])
(1517230800000,[(5a6fac9510f40f00018be5d4,1065), (5a6e961f10f40f00018be32a,1032), (5a6e635f10f40f00018be2e5,823)])
(1517234400000,[(5a6fac9510f40f00018be5d4,1118), (5a6e961f10f40f00018be32a,975), (5a6ef7ad10f40f00018be3e6,761)])
(1517238000000,[(5a6fac9510f40f00018be5d4,1128), (5a6e961f10f40f00018be32a,853), (5a6fb92a10f40f00018be5f6,852)])
(1517241600000,[(5a6fac9510f40f00018be5d4,1151), (5a6fb92a10f40f00018be5f6,936), (5a6e961f10f40f00018be32a,698)])
(1517245200000,[(5a6fac9510f40f00018be5d4,1167), (5a6fb92a10f40f00018be5f6,1010), (5a6e961f10f40f00018be32a,570)])
(1517248800000,[(5a6fac9510f40f00018be5d4,1174), (5a6fb92a10f40f00018be5f6,1077), (5a6fc92e10f40f00018be617,637)])
(1517252400000,[(5a6fac9510f40f00018be5d4,1178), (5a6fb92a10f40f00018be5f6,1112), (5a6fc92e10f40f00018be617,705)])
(1517256000000,[(5a6fac9510f40f00018be5d4,1193), (5a6fb92a10f40f00018be5f6,1128), (5a6fc92e10f40f00018be617,774)])
(1517259600000,[(5a6fac9510f40f00018be5d4,1201), (5a6fb92a10f40f00018be5f6,1139), (5a6fc92e10f40f00018be617,802)])
(1517263200000,[(5a6fac9510f40f00018be5d4,1208), (5a6fb92a10f40f00018be5f6,1172), (5a6fc92e10f40f00018be617,848)])
(1517266800000,[(5a6fac9510f40f00018be5d4,1210), (5a6fb92a10f40f00018be5f6,1198), (5a6fc92e10f40f00018be617,879)])
(1517270400000,[(5a6fb92a10f40f00018be5f6,1226), (5a6fac9510f40f00018be5d4,1035), (5a6fc92e10f40f00018be617,904)])
(1517274000000,[(5a6fb92a10f40f00018be5f6,1219), (5a6fc92e10f40f00018be617,914), (5a6fac9510f40f00018be5d4,771)])
(1517277600000,[(5a6fb92a10f40f00018be5f6,1131), (5a6fc92e10f40f00018be617,921), (5a70693710f40f00018be777,682)])
(1517281200000,[(5a6fb92a10f40f00018be5f6,1029), (5a6fc92e10f40f00018be617,924), (5a70693710f40f00018be777,715)])
(1517284800000,[(5a6fb92a10f40f00018be5f6,953), (5a6fc92e10f40f00018be617,924), (5a70693710f40f00018be777,752)])
(1517288400000,[(5a6fc92e10f40f00018be617,926), (5a6fb92a10f40f00018be5f6,893), (5a70693710f40f00018be777,769)])
(1517292000000,[(5a6fc92e10f40f00018be617,926), (5a6fb92a10f40f00018be5f6,840), (5a70693710f40f00018be777,780)])
(1517295600000,[(5a6fc92e10f40f00018be617,926), (5a6fb92a10f40f00018be5f6,795), (5a70693710f40f00018be777,786)])
(1517299200000,[(5a6fc92e10f40f00018be617,926), (5a70693710f40f00018be777,793), (5a6fb92a10f40f00018be5f6,764)])
(1517302800000,[(5a6fc92e10f40f00018be617,926), (5a70693710f40f00018be777,796), (5a6fb92a10f40f00018be5f6,751)])
(1517306400000,[(5a6fc92e10f40f00018be617,926), (5a70693710f40f00018be777,809), (5a6fb92a10f40f00018be5f6,739)])
(1517310000000,[(5a6fc92e10f40f00018be617,926), (5a70693710f40f00018be777,816), (5a6fb92a10f40f00018be5f6,694)])
(1517313600000,[(5a6fc92e10f40f00018be617,926), (5a70693710f40f00018be777,825), (5a6fb92a10f40f00018be5f6,644)])
(1517317200000,[(5a6fc92e10f40f00018be617,904), (5a70693710f40f00018be777,835), (5a6fa55910f40f00018be5c4,598)])
(1517320800000,[(5a70693710f40f00018be777,861), (5a6fc92e10f40f00018be617,768), (5a6fa55910f40f00018be5c4,598)])
(1517324400000,[(5a70693710f40f00018be777,825), (5a6fc92e10f40f00018be617,627), (5a6fa55910f40f00018be5c4,529)])
(1517328000000,[(5a70693710f40f00018be777,689), (5a70eb8110f40f00018be925,513), (5a6fc92e10f40f00018be617,510)])
(1517331600000,[(5a70693710f40f00018be777,613), (5a70eb8110f40f00018be925,539), (5a708d4710f40f00018be7e8,387)])
(1517335200000,[(5a70eb8110f40f00018be925,572), (5a70693710f40f00018be777,537), (5a708d4710f40f00018be7e8,387)])
(1517338800000,[(5a70eb8110f40f00018be925,592), (5a70693710f40f00018be777,480), (5a708d4710f40f00018be7e8,387)])
(1517342400000,[(5a70eb8110f40f00018be925,617), (5a70693710f40f00018be777,435), (5a708d4710f40f00018be7e8,387)])
(1517346000000,[(5a70eb8110f40f00018be925,627), (5a708d4710f40f00018be7e8,387), (5a70693710f40f00018be777,384)])
(1517349600000,[(5a70eb8110f40f00018be925,628), (5a708d4710f40f00018be7e8,387), (5a70693710f40f00018be777,348)])
(1517353200000,[(5a70eb8110f40f00018be925,615), (5a708d4710f40f00018be7e8,386), (5a70723a10f40f00018be796,326)])
(1517356800000,[(5a70eb8110f40f00018be925,579), (5a708d4710f40f00018be7e8,333), (5a70723a10f40f00018be796,331)])
(1517360400000,[(5a70eb8110f40f00018be925,532), (5a70723a10f40f00018be796,336), (5a708d4710f40f00018be7e8,289)])
(1517364000000,[(5a70eb8110f40f00018be925,493), (5a70723a10f40f00018be796,336), (5a708d4710f40f00018be7e8,235)])
(1517367600000,[(5a70eb8110f40f00018be925,460), (5a70723a10f40f00018be796,336), (5a70693710f40f00018be777,172)])
(1517371200000,[(5a70eb8110f40f00018be925,438), (5a70723a10f40f00018be796,336), (5a70693710f40f00018be777,135)])
(1517374800000,[(5a70eb8110f40f00018be925,405), (5a70723a10f40f00018be796,336), (5a70693710f40f00018be777,118)])
(1517378400000,[(5a70eb8110f40f00018be925,374), (5a70723a10f40f00018be796,336), (5a725f2410f40f00018bed89,133)])
(1517382000000,[(5a70eb8110f40f00018be925,354), (5a70723a10f40f00018be796,336), (5a72728f10f40f00018bedac,157)])
(1517385600000,[(5a70eb8110f40f00018be925,345), (5a70723a10f40f00018be796,336), (5a72728f10f40f00018bedac,183)])
(1517389200000,[(5a70eb8110f40f00018be925,336), (5a70723a10f40f00018be796,336), (5a72728f10f40f00018bedac,210)])
(1517392800000,[(5a70723a10f40f00018be796,336), (5a70eb8110f40f00018be925,332), (5a72728f10f40f00018bedac,233)])
(1517396400000,[(5a70723a10f40f00018be796,336), (5a70eb8110f40f00018be925,326), (5a72728f10f40f00018bedac,272)])
(1517400000000,[(5a72728f10f40f00018bedac,339), (5a70723a10f40f00018be796,336), (5a70eb8110f40f00018be925,297)])
(1517403600000,[(5a72728f10f40f00018bedac,426), (5a70723a10f40f00018be796,336), (5a70eb8110f40f00018be925,256)])
(1517407200000,[(5a72728f10f40f00018bedac,565), (5a70723a10f40f00018be796,336), (5a725f2410f40f00018bed89,303)])
(1517410800000,[(5a72728f10f40f00018bedac,730), (5a725f2410f40f00018bed89,361), (5a72efc010f40f00018beec1,309)])
(1517414400000,[(5a72728f10f40f00018bedac,877), (5a72efc010f40f00018beec1,423), (5a725f2410f40f00018bed89,378)])
(1517418000000,[(5a72728f10f40f00018bedac,985), (5a72efc010f40f00018beec1,536), (5a725f2410f40f00018bed89,392)])
(1517421600000,[(5a72728f10f40f00018bedac,1040), (5a72efc010f40f00018beec1,635), (5a72efbc10f40f00018beebe,443)])
(1517425200000,[(5a72728f10f40f00018bedac,1086), (5a72efc010f40f00018beec1,685), (5a72efbc10f40f00018beebe,462)])
(1517428800000,[(5a72728f10f40f00018bedac,1130), (5a72efc010f40f00018beec1,715), (5a72efbc10f40f00018beebe,493)])
(1517432400000,[(5a72728f10f40f00018bedac,1178), (5a72efc010f40f00018beec1,749), (5a7335a210f40f00018befb3,624)])
(1517436000000,[(5a72728f10f40f00018bedac,1215), (5a7335a210f40f00018befb3,799), (5a72efc010f40f00018beec1,778)])
(1517439600000,[(5a72728f10f40f00018bedac,1228), (5a7335a210f40f00018befb3,917), (5a72efc010f40f00018beec1,799)])
(1517443200000,[(5a72728f10f40f00018bedac,1247), (5a7335a210f40f00018befb3,994), (5a72efc010f40f00018beec1,814)])
(1517446800000,[(5a72728f10f40f00018bedac,1257), (5a7335a210f40f00018befb3,1067), (5a72efc010f40f00018beec1,832)])
(1517450400000,[(5a72728f10f40f00018bedac,1261), (5a7335a210f40f00018befb3,1120), (5a72efc010f40f00018beec1,847)])
(1517454000000,[(5a72728f10f40f00018bedac,1261), (5a7335a210f40f00018befb3,1164), (5a72efc010f40f00018beec1,860)])
(1517457600000,[(5a72728f10f40f00018bedac,1261), (5a7335a210f40f00018befb3,1232), (5a72efc010f40f00018beec1,860)])
(1517461200000,[(5a7335a210f40f00018befb3,1258), (5a72728f10f40f00018bedac,1215), (5a72efc010f40f00018beec1,860)])
(1517464800000,[(5a7335a210f40f00018befb3,1293), (5a72728f10f40f00018bedac,1159), (5a72efc010f40f00018beec1,860)])
(1517468400000,[(5a7335a210f40f00018befb3,1315), (5a72728f10f40f00018bedac,1104), (5a72efc010f40f00018beec1,861)])
(1517472000000,[(5a7335a210f40f00018befb3,1331), (5a72728f10f40f00018bedac,1078), (5a72efc010f40f00018beec1,861)])
(1517475600000,[(5a7335a210f40f00018befb3,1349), (5a72728f10f40f00018bedac,1051), (5a72efc010f40f00018beec1,861)])
(1517479200000,[(5a7335a210f40f00018befb3,1364), (5a72728f10f40f00018bedac,1028), (5a72efc010f40f00018beec1,861)])
(1517482800000,[(5a7335a210f40f00018befb3,1380), (5a72728f10f40f00018bedac,989), (5a72efc010f40f00018beec1,861)])
(1517486400000,[(5a7335a210f40f00018befb3,1408), (5a72728f10f40f00018bedac,922), (5a72efc010f40f00018beec1,854)])
(1517490000000,[(5a7335a210f40f00018befb3,1456), (5a72728f10f40f00018bedac,835), (5a72efc010f40f00018beec1,778)])
(1517493600000,[(5a7335a210f40f00018befb3,1529), (5a72728f10f40f00018bedac,696), (5a73a8f210f40f00018bf146,695)])
(1517497200000,[(5a7335a210f40f00018befb3,1577), (5a73a8f210f40f00018bf146,795), (5a73acd410f40f00018bf157,554)])
(1517500800000,[(5a7335a210f40f00018befb3,1617), (5a73a8f210f40f00018bf146,926), (5a73acd410f40f00018bf157,622)])
(1517504400000,[(5a7335a210f40f00018befb3,1571), (5a73a8f210f40f00018bf146,1031), (5a73acd410f40f00018bf157,684)])
(1517508000000,[(5a7335a210f40f00018befb3,1452), (5a73a8f210f40f00018bf146,1110), (5a73acd410f40f00018bf157,744)])
(1517511600000,[(5a7335a210f40f00018befb3,1345), (5a73a8f210f40f00018bf146,1149), (5a73acd410f40f00018bf157,770)])
(1517515200000,[(5a7335a210f40f00018befb3,1268), (5a73a8f210f40f00018bf146,1192), (5a73acd410f40f00018bf157,792)])
(1517518800000,[(5a73a8f210f40f00018bf146,1235), (5a7335a210f40f00018befb3,993), (5a73acd410f40f00018bf157,811)])
(1517522400000,[(5a73a8f210f40f00018bf146,1279), (5a74572210f40f00018bf2c8,870), (5a73acd410f40f00018bf157,826)])
(1517526000000,[(5a73a8f210f40f00018bf146,1317), (5a74572210f40f00018bf2c8,1005), (5a73acd410f40f00018bf157,837)])
(1517529600000,[(5a73a8f210f40f00018bf146,1364), (5a74572210f40f00018bf2c8,1088), (5a73acd410f40f00018bf157,847)])
(1517533200000,[(5a73a8f210f40f00018bf146,1378), (5a74572210f40f00018bf2c8,1147), (5a73acd410f40f00018bf157,855)])
(1517536800000,[(5a73a8f210f40f00018bf146,1325), (5a74572210f40f00018bf2c8,1196), (5a73c9b410f40f00018bf186,825)])
(1517540400000,[(5a73a8f210f40f00018bf146,1258), (5a74572210f40f00018bf2c8,1243), (5a73c9b410f40f00018bf186,820)])
(1517544000000,[(5a74572210f40f00018bf2c8,1287), (5a73a8f210f40f00018bf146,1185), (5a74414910f40f00018bf289,811)])
(1517547600000,[(5a74572210f40f00018bf2c8,1317), (5a73a8f210f40f00018bf146,1115), (5a74414910f40f00018bf289,823)])
(1517551200000,[(5a74572210f40f00018bf2c8,1336), (5a73a8f210f40f00018bf146,1051), (5a74414910f40f00018bf289,829)])
(1517554800000,[(5a74572210f40f00018bf2c8,1346), (5a73a8f210f40f00018bf146,997), (5a74414910f40f00018bf289,831)])
(1517558400000,[(5a74572210f40f00018bf2c8,1356), (5a73a8f210f40f00018bf146,965), (5a74414910f40f00018bf289,837)])
(1517562000000,[(5a74572210f40f00018bf2c8,1360), (5a73a8f210f40f00018bf146,943), (5a74414910f40f00018bf289,839)])
(1517565600000,[(5a74572210f40f00018bf2c8,1366), (5a73a8f210f40f00018bf146,926), (5a74414910f40f00018bf289,841)])
(1517569200000,[(5a74572210f40f00018bf2c8,1372), (5a73a8f210f40f00018bf146,897), (5a74414910f40f00018bf289,843)])
(1517572800000,[(5a74572210f40f00018bf2c8,1392), (5a73a8f210f40f00018bf146,840), (5a74414910f40f00018bf289,828)])
(1517576400000,[(5a74572210f40f00018bf2c8,1414), (5a74414910f40f00018bf289,785), (5a73a8f210f40f00018bf146,783)])
(1517580000000,[(5a74572210f40f00018bf2c8,1455), (5a74414910f40f00018bf289,711), (5a73a8f210f40f00018bf146,687)])
(1517583600000,[(5a74572210f40f00018bf2c8,1479), (5a74414910f40f00018bf289,634), (5a73a8f210f40f00018bf146,587)])
(1517587200000,[(5a74572210f40f00018bf2c8,1479), (5a751f0410f40f00018bf4dc,675), (5a74f23410f40f00018bf4a0,610)])
(1517590800000,[(5a74572210f40f00018bf2c8,1473), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,610)])
(1517594400000,[(5a74572210f40f00018bf2c8,1436), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,610)])
(1517598000000,[(5a74572210f40f00018bf2c8,1283), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,610)])
(1517601600000,[(5a74572210f40f00018bf2c8,966), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,610)])
(1517605200000,[(5a74572210f40f00018bf2c8,752), (5a751f0410f40f00018bf4dc,697), (5a75cc1c10f40f00018bf563,666)])
(1517608800000,[(5a75cc1c10f40f00018bf563,714), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,610)])
(1517612400000,[(5a75cc1c10f40f00018bf563,766), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,610)])
(1517616000000,[(5a75cc1c10f40f00018bf563,792), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,583)])
(1517619600000,[(5a75cc1c10f40f00018bf563,821), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,522)])
(1517623200000,[(5a75cc1c10f40f00018bf563,846), (5a751f0410f40f00018bf4dc,697), (5a74f23410f40f00018bf4a0,475)])
(1517626800000,[(5a75cc1c10f40f00018bf563,877), (5a751f0410f40f00018bf4dc,696), (5a75f10810f40f00018bf5a6,505)])
(1517630400000,[(5a75cc1c10f40f00018bf563,901), (5a751f0410f40f00018bf4dc,656), (5a75f10810f40f00018bf5a6,528)])
(1517634000000,[(5a75cc1c10f40f00018bf563,923), (5a751f0410f40f00018bf4dc,600), (5a75f10810f40f00018bf5a6,557)])
(1517637600000,[(5a75cc1c10f40f00018bf563,923), (5a75f10810f40f00018bf5a6,557), (5a751f0410f40f00018bf4dc,548)])
(1517641200000,[(5a75cc1c10f40f00018bf563,923), (5a75f10810f40f00018bf5a6,557), (5a751f0410f40f00018bf4dc,512)])
(1517644800000,[(5a75cc1c10f40f00018bf563,923), (5a75f10810f40f00018bf5a6,557), (5a751f0410f40f00018bf4dc,489)])
(1517648400000,[(5a75cc1c10f40f00018bf563,923), (5a75f10810f40f00018bf5a6,557), (5a751f0410f40f00018bf4dc,470)])
(1517652000000,[(5a75cc1c10f40f00018bf563,923), (5a75f10810f40f00018bf5a6,557), (5a751f0410f40f00018bf4dc,455)])
(1517655600000,[(5a75cc1c10f40f00018bf563,923), (5a75f10810f40f00018bf5a6,557), (5a751f0410f40f00018bf4dc,425)])
(1517659200000,[(5a75cc1c10f40f00018bf563,923), (5a75f10810f40f00018bf5a6,557), (5a751f0410f40f00018bf4dc,389)])
(1517662800000,[(5a75cc1c10f40f00018bf563,923), (5a75f10810f40f00018bf5a6,557), (5a75e4af10f40f00018bf58a,368)])
(1517666400000,[(5a75cc1c10f40f00018bf563,925), (5a75f10810f40f00018bf5a6,557), (5a75e4af10f40f00018bf58a,399)])
(1517670000000,[(5a75cc1c10f40f00018bf563,959), (5a75f10810f40f00018bf5a6,557), (5a760dd610f40f00018bf5de,451)])
(1517673600000,[(5a75cc1c10f40f00018bf563,905), (5a75f10810f40f00018bf5a6,557), (5a760dd610f40f00018bf5de,511)])
(1517677200000,[(5a75cc1c10f40f00018bf563,771), (5a760dd610f40f00018bf5de,591), (5a75f10810f40f00018bf5a6,557)])
(1517680800000,[(5a75cc1c10f40f00018bf563,651), (5a760dd610f40f00018bf5de,642), (5a75f10810f40f00018bf5a6,548)])
(1517684400000,[(5a760dd610f40f00018bf5de,678), (5a75cc1c10f40f00018bf563,544), (5a75e4af10f40f00018bf58a,499)])
(1517688000000,[(5a760dd610f40f00018bf5de,703), (5a75e4af10f40f00018bf58a,492), (5a75884010f40f00018bf521,486)])
(1517691600000,[(5a760dd610f40f00018bf5de,721), (5a75884010f40f00018bf521,473), (5a75e4af10f40f00018bf58a,468)])
(1517695200000,[(5a760dd610f40f00018bf5de,737), (5a75884010f40f00018bf521,477), (5a75e4af10f40f00018bf58a,456)])
(1517698800000,[(5a760dd610f40f00018bf5de,738), (5a75884010f40f00018bf521,471), (5a760dd510f40f00018bf5dc,450)])
(1517702400000,[(5a760dd610f40f00018bf5de,726), (5a75884010f40f00018bf521,462), (5a75e4af10f40f00018bf58a,434)])
(1517706000000,[(5a760dd610f40f00018bf5de,709), (5a75884010f40f00018bf521,457), (5a75e4af10f40f00018bf58a,421)])
(1517709600000,[(5a760dd610f40f00018bf5de,678), (5a75884010f40f00018bf521,445), (5a760dd510f40f00018bf5dc,400)])
(1517713200000,[(5a760dd610f40f00018bf5de,647), (5a75884010f40f00018bf521,425), (5a760dd510f40f00018bf5dc,398)])
(1517716800000,[(5a760dd610f40f00018bf5de,622), (5a75884010f40f00018bf521,411), (5a760dd510f40f00018bf5dc,377)])
(1517720400000,[(5a760dd610f40f00018bf5de,599), (5a75884010f40f00018bf521,403), (5a760dd510f40f00018bf5dc,366)])
(1517724000000,[(5a760dd610f40f00018bf5de,586), (5a75884010f40f00018bf521,398), (5a760dd510f40f00018bf5dc,360)])
(1517727600000,[(5a760dd610f40f00018bf5de,579), (5a75884010f40f00018bf521,392), (5a760dd510f40f00018bf5dc,349)])
(1517731200000,[(5a760dd610f40f00018bf5de,569), (5a75884010f40f00018bf521,391), (5a760dd510f40f00018bf5dc,338)])
(1517734800000,[(5a760dd610f40f00018bf5de,564), (5a75884010f40f00018bf521,387), (5a760dd510f40f00018bf5dc,333)])
(1517738400000,[(5a760dd610f40f00018bf5de,557), (5a75884010f40f00018bf521,386), (5a760dd510f40f00018bf5dc,326)])
(1517742000000,[(5a760dd610f40f00018bf5de,547), (5a75884010f40f00018bf521,379), (5a760dd510f40f00018bf5dc,321)])
(1517745600000,[(5a760dd610f40f00018bf5de,526), (5a75884010f40f00018bf521,373), (5a760dd510f40f00018bf5dc,307)])
(1517749200000,[(5a760dd610f40f00018bf5de,468), (5a77b85110f40f00018bf792,350), (5a75884010f40f00018bf521,345)])
(1517752800000,[(5a77b85110f40f00018bf792,450), (5a77b80f10f40f00018bf791,424), (5a760dd610f40f00018bf5de,407)])
(1517756400000,[(5a77b80f10f40f00018bf791,587), (5a77b85110f40f00018bf792,572), (5a77653710f40f00018bf71f,352)])
