(1516345200000,[(5a61365310f40f00018bcc23,16), (5a614a5310f40f00018bcc49,15), (5a61505e10f40f00018bcc50,14)])
(1516348800000,[(5a60f81710f40f00018bcb5e,12), (5a61505e10f40f00018bcc50,12), (5a60fb2610f40f00018bcb66,5)])
(1516352400000,[(5a60f81710f40f00018bcb5e,15), (5a61365310f40f00018bcc23,9), (5a61023710f40f00018bcb82,8)])
(1516356000000,[(5a61505e10f40f00018bcc50,17), (5a61365310f40f00018bcc23,17), (5a60f81710f40f00018bcb5e,13)])
(1516359600000,[(5a61505e10f40f00018bcc50,42), (5a61365310f40f00018bcc23,32), (5a61444c10f40f00018bcc3f,18)])
(1516363200000,[(5a61cc4010f40f00018bcd4b,41), (5a61505e10f40f00018bcc50,34), (5a61365310f40f00018bcc23,32)])
(1516366800000,[(5a61505e10f40f00018bcc50,71), (5a61365310f40f00018bcc23,56), (5a614a5310f40f00018bcc49,50)])
(1516370400000,[(5a61cfd010f40f00018bcd5b,105), (5a61505e10f40f00018bcc50,74), (5a61cc4010f40f00018bcd4b,60)])
(1516374000000,[(5a61cfd010f40f00018bcd5b,117), (5a61c1bb10f40f00018bcd26,96), (5a61505e10f40f00018bcc50,62)])
(1516377600000,[(5a61cfd010f40f00018bcd5b,108), (5a61c1bb10f40f00018bcd26,104), (5a61365310f40f00018bcc23,45)])
(1516381200000,[(5a61cfd010f40f00018bcd5b,103), (5a61c1bb10f40f00018bcd26,92), (5a61505e10f40f00018bcc50,57)])
(1516384800000,[(5a621c9210f40f00018bce68,91), (5a61c1bb10f40f00018bcd26,51), (5a61cfd010f40f00018bcd5b,46)])
(1516388400000,[(5a621c9210f40f00018bce68,73), (5a60f81710f40f00018bcb5e,30), (5a614a5310f40f00018bcc49,27)])
(1516392000000,[(5a621c9210f40f00018bce68,59), (5a6241b810f40f00018bcee5,36), (5a61505e10f40f00018bcc50,30)])
(1516395600000,[(5a61cfd010f40f00018bcd5b,43), (5a6241b810f40f00018bcee5,34), (5a621c9210f40f00018bce68,32)])
(1516399200000,[(5a61f5d610f40f00018bcdd1,73), (5a621c9210f40f00018bce68,36), (5a61cfd010f40f00018bcd5b,29)])
(1516402800000,[(5a61f5d610f40f00018bcdd1,64), (5a621c9210f40f00018bce68,36), (5a614a5310f40f00018bcc49,19)])
(1516406400000,[(5a61f5d610f40f00018bcdd1,55), (5a61558f10f40f00018bcc5d,26), (5a621c9210f40f00018bce68,20)])
(1516410000000,[(5a61f5d610f40f00018bcdd1,76), (5a61c1bb10f40f00018bcd26,19), (5a61558f10f40f00018bcc5d,17)])
(1516413600000,[(5a61f5d610f40f00018bcdd1,62), (5a61c1bb10f40f00018bcd26,26), (5a6252c510f40f00018bcf20,19)])
(1516417200000,[(5a61f5d610f40f00018bcdd1,118), (5a629f0210f40f00018bcfe9,24), (5a621c9210f40f00018bce68,20)])
(1516420800000,[(5a61f5d610f40f00018bcdd1,109), (5a629f0210f40f00018bcfe9,35), (5a61cfd010f40f00018bcd5b,14)])
(1516424400000,[(5a61f5d610f40f00018bcdd1,102), (5a629f0210f40f00018bcfe9,33), (5a61cfd010f40f00018bcd5b,22)])
(1516428000000,[(5a61cfd010f40f00018bcd5b,52), (5a629f0210f40f00018bcfe9,28), (5a61f5d610f40f00018bcdd1,14)])
(1516431600000,[(5a61cfd010f40f00018bcd5b,40), (5a629f0210f40f00018bcfe9,15), (5a62b18a10f40f00018bcff7,6)])
(1516435200000,[(5a61cfd010f40f00018bcd5b,23), (5a629f0210f40f00018bcfe9,15), (5a61f5d610f40f00018bcdd1,6)])
(1516438800000,[(5a61cfd010f40f00018bcd5b,28), (5a629f0210f40f00018bcfe9,9), (5a62950710f40f00018bcfd0,5)])
(1516442400000,[(5a61cfd010f40f00018bcd5b,40), (5a629f0210f40f00018bcfe9,21), (5a62950710f40f00018bcfd0,5)])
(1516446000000,[(5a61cfd010f40f00018bcd5b,58), (5a629f0210f40f00018bcfe9,57), (5a62b18a10f40f00018bcff7,9)])
(1516449600000,[(5a61cfd010f40f00018bcd5b,78), (5a629f0210f40f00018bcfe9,73), (5a62950710f40f00018bcfd0,13)])
(1516453200000,[(5a629f0210f40f00018bcfe9,115), (5a61cfd010f40f00018bcd5b,82), (5a621c9210f40f00018bce68,17)])
(1516456800000,[(5a61cfd010f40f00018bcd5b,112), (5a629f0210f40f00018bcfe9,100), (5a62950710f40f00018bcfd0,20)])
(1516460400000,[(5a629f0210f40f00018bcfe9,35), (5a62950710f40f00018bcfd0,18), (5a6227b610f40f00018bce8a,14)])
(1516464000000,[(5a629f0210f40f00018bcfe9,69), (5a636aba10f40f00018bd094,18), (5a621c9210f40f00018bce68,17)])
(1516467600000,[(5a636aba10f40f00018bd094,59), (5a629f0210f40f00018bcfe9,59), (5a63696010f40f00018bd091,27)])
(1516471200000,[(5a63696010f40f00018bd091,108), (5a636aba10f40f00018bd094,36), (5a6227b610f40f00018bce8a,16)])
(1516474800000,[(5a63696010f40f00018bd091,131), (5a636aba10f40f00018bd094,33), (5a6392c110f40f00018bd0af,26)])
(1516478400000,[(5a63696010f40f00018bd091,133), (5a6392c110f40f00018bd0af,53), (5a636aba10f40f00018bd094,36)])
(1516482000000,[(5a63696010f40f00018bd091,146), (5a6392c110f40f00018bd0af,47), (5a636aba10f40f00018bd094,24)])
(1516485600000,[(5a63696010f40f00018bd091,136), (5a6392c110f40f00018bd0af,59), (5a636aba10f40f00018bd094,20)])
(1516489200000,[(5a63696010f40f00018bd091,145), (5a6392c110f40f00018bd0af,33), (5a636aba10f40f00018bd094,27)])
(1516492800000,[(5a63696010f40f00018bd091,98), (5a639e2b10f40f00018bd0c2,44), (5a6392c110f40f00018bd0af,36)])
(1516496400000,[(5a63696010f40f00018bd091,67), (5a639e2b10f40f00018bd0c2,65), (5a6398c110f40f00018bd0b8,23)])
(1516500000000,[(5a63696010f40f00018bd091,79), (5a639e2b10f40f00018bd0c2,52), (5a6392c110f40f00018bd0af,21)])
(1516503600000,[(5a639e2b10f40f00018bd0c2,58), (5a63696010f40f00018bd091,49), (5a6392c110f40f00018bd0af,31)])
(1516507200000,[(5a639e2b10f40f00018bd0c2,48), (5a63696010f40f00018bd091,44), (5a6392c110f40f00018bd0af,13)])
(1516510800000,[(5a639e2b10f40f00018bd0c2,43), (5a63696010f40f00018bd091,30), (5a6398c110f40f00018bd0b7,12)])
(1516514400000,[(5a639e2b10f40f00018bd0c2,24), (5a63696010f40f00018bd091,20), (5a6398c110f40f00018bd0b7,17)])
(1516518000000,[(5a639e2b10f40f00018bd0c2,24), (5a63696010f40f00018bd091,20), (5a6392c110f40f00018bd0af,11)])
(1516521600000,[(5a639e2b10f40f00018bd0c2,20), (5a63696010f40f00018bd091,12), (5a6398c110f40f00018bd0b7,8)])
(1516525200000,[(5a639e2b10f40f00018bd0c2,20), (5a63696010f40f00018bd091,9), (5a6392c110f40f00018bd0af,6)])
(1516528800000,[(5a63696010f40f00018bd091,19), (5a639e2b10f40f00018bd0c2,15), (5a6392c110f40f00018bd0af,10)])
(1516532400000,[(5a63696010f40f00018bd091,32), (5a6398c110f40f00018bd0b7,16), (5a6398c110f40f00018bd0b8,9)])
(1516536000000,[(5a63696010f40f00018bd091,40), (5a6398c110f40f00018bd0b7,21), (5a6398c110f40f00018bd0b8,16)])
(1516539600000,[(5a63696010f40f00018bd091,52), (5a6398c110f40f00018bd0b7,29), (5a6398c110f40f00018bd0b8,14)])
(1516543200000,[(5a63696010f40f00018bd091,53), (5a6398c110f40f00018bd0b7,42), (5a6398d210f40f00018bd0ba,13)])
(1516546800000,[(5a639e2b10f40f00018bd0c2,64), (5a63696010f40f00018bd091,60), (5a6398c110f40f00018bd0b7,24)])
(1516550400000,[(5a633a9b10f40f00018bd06e,103), (5a639e2b10f40f00018bd0c2,74), (5a63696010f40f00018bd091,71)])
(1516554000000,[(5a633a9b10f40f00018bd06e,164), (5a639e2b10f40f00018bd0c2,58), (5a63696010f40f00018bd091,47)])
(1516557600000,[(5a633a9b10f40f00018bd06e,116), (5a639e2b10f40f00018bd0c2,66), (5a63696010f40f00018bd091,31)])
(1516561200000,[(5a633a9b10f40f00018bd06e,76), (5a639e2b10f40f00018bd0c2,71), (5a6398d210f40f00018bd0ba,34)])
(1516564800000,[(5a633a9b10f40f00018bd06e,88), (5a639e2b10f40f00018bd0c2,64), (5a6398d210f40f00018bd0ba,38)])
(1516568400000,[(5a633a9b10f40f00018bd06e,102), (5a639e2b10f40f00018bd0c2,50), (5a6398d210f40f00018bd0ba,34)])
(1516572000000,[(5a633a9b10f40f00018bd06e,52), (5a639e2b10f40f00018bd0c2,29), (5a6398d210f40f00018bd0ba,20)])
(1516575600000,[(5a633a9b10f40f00018bd06e,20), (5a61f48610f40f00018bcdcc,9), (5a651b7510f40f00018bd1f7,7)])
(1516579200000,[(5a633a9b10f40f00018bd06e,38), (5a638ed310f40f00018bd0ab,7), (5a63c9f610f40f00018bd0ee,6)])
(1516582800000,[(5a633a9b10f40f00018bd06e,45), (5a653c9810f40f00018bd214,11), (5a653c2a10f40f00018bd213,10)])
(1516586400000,[(5a633a9b10f40f00018bd06e,61), (5a64d14110f40f00018bd1a9,57), (5a653c9810f40f00018bd214,26)])
(1516590000000,[(5a64d14110f40f00018bd1a9,112), (5a653c9810f40f00018bd214,26), (5a653b4310f40f00018bd20f,19)])
(1516593600000,[(5a64d14110f40f00018bd1a9,75), (5a653c2a10f40f00018bd213,22), (5a653b4310f40f00018bd20f,22)])
(1516597200000,[(5a64d14110f40f00018bd1a9,37), (5a653c9810f40f00018bd214,16), (5a653c2a10f40f00018bd213,12)])
(1516600800000,[(5a64d14110f40f00018bd1a9,17), (5a653c9810f40f00018bd214,13), (5a653c2a10f40f00018bd213,9)])
(1516604400000,[(5a64d14110f40f00018bd1a9,13), (5a653c9810f40f00018bd214,8), (5a6542ce10f40f00018bd219,7)])
(1516608000000,[(5a64d14110f40f00018bd1a9,14), (5a653c9810f40f00018bd214,10), (5a653c2a10f40f00018bd213,6)])
(1516611600000,[(5a64d14110f40f00018bd1a9,20), (5a653c9810f40f00018bd214,10), (5a653c2a10f40f00018bd213,7)])
(1516615200000,[(5a64d14110f40f00018bd1a9,23), (5a653c9810f40f00018bd214,10), (5a653c2a10f40f00018bd213,10)])
(1516618800000,[(5a64d14110f40f00018bd1a9,34), (5a653c9810f40f00018bd214,34), (5a653c2a10f40f00018bd213,28)])
(1516622400000,[(5a653c9810f40f00018bd214,66), (5a653c2a10f40f00018bd213,45), (5a64d14110f40f00018bd1a9,33)])
(1516626000000,[(5a653c9810f40f00018bd214,76), (5a64d14110f40f00018bd1a9,67), (5a653c2a10f40f00018bd213,45)])
(1516629600000,[(5a6555b910f40f00018bd22f,88), (5a64d14110f40f00018bd1a9,79), (5a653c2a10f40f00018bd213,68)])
(1516633200000,[(5a6555b910f40f00018bd22f,101), (5a653c9810f40f00018bd214,83), (5a65bd2d10f40f00018bd299,63)])
(1516636800000,[(5a65bd2d10f40f00018bd299,125), (5a6555b910f40f00018bd22f,96), (5a64d14110f40f00018bd1a9,88)])
(1516640400000,[(5a66017810f40f00018bd2fa,101), (5a65bd2d10f40f00018bd299,61), (5a64d14110f40f00018bd1a9,59)])
(1516644000000,[(5a66017810f40f00018bd2fa,288), (5a65bd2d10f40f00018bd299,85), (5a65c0d210f40f00018bd2a4,38)])
(1516647600000,[(5a66017810f40f00018bd2fa,175), (5a65bd2d10f40f00018bd299,80), (5a65ea4f10f40f00018bd2d8,28)])
(1516651200000,[(5a66017810f40f00018bd2fa,150), (5a65bd2d10f40f00018bd299,45), (5a6555b910f40f00018bd22f,27)])
(1516654800000,[(5a66017810f40f00018bd2fa,79), (5a65c0d210f40f00018bd2a4,22), (5a664a8010f40f00018bd37b,19)])
(1516658400000,[(5a66017810f40f00018bd2fa,102), (5a664a8010f40f00018bd37b,33), (5a65c0d210f40f00018bd2a4,25)])
(1516662000000,[(5a6661c710f40f00018bd3b6,67), (5a66017810f40f00018bd2fa,41), (5a6555b910f40f00018bd22f,33)])
(1516665600000,[(5a6661c710f40f00018bd3b6,52), (5a66017810f40f00018bd2fa,51), (5a666d9610f40f00018bd3c4,45)])
(1516669200000,[(5a66017810f40f00018bd2fa,59), (5a666d9610f40f00018bd3c4,53), (5a6661c710f40f00018bd3b6,47)])
(1516672800000,[(5a666d9610f40f00018bd3c4,47), (5a667b4f10f40f00018bd3dd,45), (5a6661c710f40f00018bd3b6,25)])
(1516676400000,[(5a6699d810f40f00018bd3fe,86), (5a666d9610f40f00018bd3c4,36), (5a6661c710f40f00018bd3b6,35)])
(1516680000000,[(5a6699d810f40f00018bd3fe,62), (5a667b4f10f40f00018bd3dd,21), (5a666d9610f40f00018bd3c4,18)])
(1516683600000,[(5a6699d810f40f00018bd3fe,42), (5a6661c710f40f00018bd3b6,29), (5a667b4f10f40f00018bd3dd,19)])
(1516687200000,[(5a6699d810f40f00018bd3fe,19), (5a666d9610f40f00018bd3c4,13), (5a6661c710f40f00018bd3b6,12)])
(1516690800000,[(5a6699d810f40f00018bd3fe,8), (5a6661c710f40f00018bd3b6,8), (5a667b4f10f40f00018bd3dd,7)])
(1516694400000,[(5a667b4f10f40f00018bd3dd,19), (5a666d9610f40f00018bd3c4,13), (5a6661c710f40f00018bd3b6,11)])
(1516698000000,[(5a6661c710f40f00018bd3b6,17), (5a667b4f10f40f00018bd3dd,8), (5a666d9610f40f00018bd3c4,8)])
(1516701600000,[(5a6699d810f40f00018bd3fe,22), (5a6661c710f40f00018bd3b6,18), (5a667b4f10f40f00018bd3dd,16)])
(1516705200000,[(5a6699d810f40f00018bd3fe,31), (5a666d9610f40f00018bd3c4,27), (5a6661c710f40f00018bd3b6,22)])
(1516708800000,[(5a6699d810f40f00018bd3fe,75), (5a6661c710f40f00018bd3b6,39), (5a666d9610f40f00018bd3c4,38)])
(1516712400000,[(5a6699d810f40f00018bd3fe,97), (5a668dd810f40f00018bd3f4,87), (5a667b4f10f40f00018bd3dd,59)])
(1516716000000,[(5a668d5910f40f00018bd3f2,120), (5a6699d810f40f00018bd3fe,94), (5a668dd810f40f00018bd3f4,75)])
(1516719600000,[(5a6707ba10f40f00018bd48d,122), (5a668d5910f40f00018bd3f2,119), (5a6699d810f40f00018bd3fe,103)])
(1516723200000,[(5a6707ba10f40f00018bd48d,110), (5a668d5910f40f00018bd3f2,110), (5a6695e910f40f00018bd3fa,96)])
(1516726800000,[(5a6695e910f40f00018bd3fa,119), (5a668d5910f40f00018bd3f2,85), (5a67499110f40f00018bd4f6,81)])
(1516730400000,[(5a6695e910f40f00018bd3fa,112), (5a67499110f40f00018bd4f6,59), (5a6707ba10f40f00018bd48d,42)])
(1516734000000,[(5a6695e910f40f00018bd3fa,84), (5a67499110f40f00018bd4f6,68), (5a6707ba10f40f00018bd48d,49)])
(1516737600000,[(5a6707ba10f40f00018bd48d,78), (5a67499110f40f00018bd4f6,57), (5a67508e10f40f00018bd4fe,44)])
(1516741200000,[(5a67508e10f40f00018bd4fe,75), (5a6707ba10f40f00018bd48d,62), (5a67499110f40f00018bd4f6,51)])
(1516744800000,[(5a67508e10f40f00018bd4fe,56), (5a6707ba10f40f00018bd48d,44), (5a6695e910f40f00018bd3fa,30)])
(1516748400000,[(5a67508e10f40f00018bd4fe,64), (5a67b2c910f40f00018bd62c,54), (5a67499110f40f00018bd4f6,34)])
(1516752000000,[(5a67508e10f40f00018bd4fe,55), (5a67b2c910f40f00018bd62c,38), (5a6707ba10f40f00018bd48d,34)])
(1516755600000,[(5a67508e10f40f00018bd4fe,49), (5a6707ba10f40f00018bd48d,45), (5a67b2c910f40f00018bd62c,28)])
(1516759200000,[(5a67508e10f40f00018bd4fe,54), (5a6707ba10f40f00018bd48d,20), (5a67be8310f40f00018bd650,20)])
(1516762800000,[(5a67e1ab10f40f00018bd68b,53), (5a67508e10f40f00018bd4fe,52), (5a67be8310f40f00018bd650,26)])
(1516766400000,[(5a67e1ab10f40f00018bd68b,75), (5a67508e10f40f00018bd4fe,45), (5a67be8310f40f00018bd650,25)])
(1516770000000,[(5a67e1ab10f40f00018bd68b,63), (5a67508e10f40f00018bd4fe,20), (5a67be8310f40f00018bd650,13)])
(1516773600000,[(5a67e1ab10f40f00018bd68b,34), (5a67508e10f40f00018bd4fe,11), (5a67b2c910f40f00018bd62c,11)])
(1516777200000,[(5a67e1ab10f40f00018bd68b,25), (5a67508e10f40f00018bd4fe,14), (5a61f48610f40f00018bcdcc,7)])
(1516780800000,[(5a67e1ab10f40f00018bd68b,27), (5a67508e10f40f00018bd4fe,9), (5a67be8310f40f00018bd650,6)])
(1516784400000,[(5a67e1ab10f40f00018bd68b,23), (5a67508e10f40f00018bd4fe,6), (5a67a66510f40f00018bd5f4,6)])
(1516788000000,[(5a67e1ab10f40f00018bd68b,45), (5a67ceb210f40f00018bd672,11), (5a67be8310f40f00018bd650,9)])
(1516791600000,[(5a67e1ab10f40f00018bd68b,67), (5a67be8310f40f00018bd650,44), (5a67508e10f40f00018bd4fe,26)])
(1516795200000,[(5a67e1ab10f40f00018bd68b,105), (5a67be8310f40f00018bd650,90), (5a67c89810f40f00018bd663,51)])
(1516798800000,[(5a67be8310f40f00018bd650,117), (5a67e1ab10f40f00018bd68b,107), (5a67c89810f40f00018bd663,68)])
(1516802400000,[(5a67e1ab10f40f00018bd68b,141), (5a67be8310f40f00018bd650,104), (5a67508e10f40f00018bd4fe,66)])
(1516806000000,[(5a67e1ab10f40f00018bd68b,121), (5a67be8310f40f00018bd650,98), (5a67508e10f40f00018bd4fe,76)])
(1516809600000,[(5a67e1ab10f40f00018bd68b,103), (5a67e72710f40f00018bd696,90), (5a67be8310f40f00018bd650,70)])
(1516813200000,[(5a67d21910f40f00018bd674,128), (5a67e72710f40f00018bd696,70), (5a67e1ab10f40f00018bd68b,64)])
(1516816800000,[(5a67d21910f40f00018bd674,119), (5a68c4d010f40f00018bd7b9,77), (5a67e72710f40f00018bd696,48)])
(1516820400000,[(5a67d21910f40f00018bd674,110), (5a68c4d010f40f00018bd7b9,82), (5a67508e10f40f00018bd4fe,41)])
(1516824000000,[(5a68c4d010f40f00018bd7b9,77), (5a67d21910f40f00018bd674,71), (5a67e72710f40f00018bd696,39)])
(1516827600000,[(5a68c4d010f40f00018bd7b9,62), (5a67d21910f40f00018bd674,60), (5a67e1ab10f40f00018bd68b,47)])
(1516831200000,[(5a68c4d010f40f00018bd7b9,82), (5a67d21910f40f00018bd674,38), (5a6863ca10f40f00018bd725,30)])
(1516834800000,[(5a68c4d010f40f00018bd7b9,67), (5a67e72710f40f00018bd696,21), (5a6863ca10f40f00018bd725,18)])
(1516838400000,[(5a68c4d010f40f00018bd7b9,38), (5a6863ca10f40f00018bd725,21), (5a67e72710f40f00018bd696,16)])
(1516842000000,[(5a690ffa10f40f00018bd8c9,174), (5a68c4d010f40f00018bd7b9,36), (5a68594610f40f00018bd713,18)])
(1516845600000,[(5a690ffa10f40f00018bd8c9,97), (5a693b3b10f40f00018bd921,30), (5a69221c10f40f00018bd8f5,28)])
(1516849200000,[(5a690ffa10f40f00018bd8c9,78), (5a693b3b10f40f00018bd921,52), (5a69221c10f40f00018bd8f5,38)])
(1516852800000,[(5a690ffa10f40f00018bd8c9,67), (5a69221c10f40f00018bd8f5,39), (5a693b3b10f40f00018bd921,20)])
(1516856400000,[(5a690ffa10f40f00018bd8c9,35), (5a69221c10f40f00018bd8f5,28), (5a691cf310f40f00018bd8eb,20)])
(1516860000000,[(5a690ffa10f40f00018bd8c9,37), (5a69221c10f40f00018bd8f5,20), (5a691cf310f40f00018bd8eb,13)])
(1516863600000,[(5a690ffa10f40f00018bd8c9,17), (5a69221c10f40f00018bd8f5,15), (5a693c7010f40f00018bd926,13)])
(1516867200000,[(5a690ffa10f40f00018bd8c9,17), (5a693c7010f40f00018bd926,17), (5a69221c10f40f00018bd8f5,12)])
(1516870800000,[(5a690ffa10f40f00018bd8c9,25), (5a69221c10f40f00018bd8f5,13), (5a693c7010f40f00018bd926,10)])
(1516874400000,[(5a690ffa10f40f00018bd8c9,29), (5a693c7010f40f00018bd926,17), (5a69221c10f40f00018bd8f5,16)])
(1516878000000,[(5a690ffa10f40f00018bd8c9,59), (5a69221c10f40f00018bd8f5,48), (5a693c7010f40f00018bd926,32)])
(1516881600000,[(5a690ffa10f40f00018bd8c9,70), (5a69221c10f40f00018bd8f5,58), (5a693c7010f40f00018bd926,50)])
(1516885200000,[(5a690ffa10f40f00018bd8c9,118), (5a69b54910f40f00018bda24,70), (5a69221c10f40f00018bd8f5,63)])
(1516888800000,[(5a690ffa10f40f00018bd8c9,82), (5a69aac110f40f00018bda04,77), (5a69b54910f40f00018bda24,74)])
(1516892400000,[(5a69aac110f40f00018bda04,135), (5a690ffa10f40f00018bd8c9,82), (5a69b54910f40f00018bda24,68)])
(1516896000000,[(5a69aac110f40f00018bda04,119), (5a69221c10f40f00018bd8f5,73), (5a69387110f40f00018bd91f,72)])
(1516899600000,[(5a69aac110f40f00018bda04,146), (5a69221c10f40f00018bd8f5,61), (5a69387110f40f00018bd91f,58)])
(1516903200000,[(5a69aac110f40f00018bda04,176), (5a69b54910f40f00018bda23,106), (5a6a18a310f40f00018bdb72,103)])
(1516906800000,[(5a6a18a310f40f00018bdb72,172), (5a69aac110f40f00018bda04,132), (5a69b54910f40f00018bda23,88)])
(1516910400000,[(5a6a18a310f40f00018bdb72,136), (5a69aac110f40f00018bda04,119), (5a69b54910f40f00018bda23,56)])
(1516914000000,[(5a6a18a310f40f00018bdb72,124), (5a69aac110f40f00018bda04,91), (5a6a37ee10f40f00018bdbe4,55)])
(1516917600000,[(5a6a18a310f40f00018bdb72,205), (5a69aac110f40f00018bda04,92), (5a6a37ee10f40f00018bdbe4,63)])
(1516921200000,[(5a6a18a310f40f00018bdb72,166), (5a6a37ee10f40f00018bdbe4,67), (5a69aac110f40f00018bda04,56)])
(1516924800000,[(5a6a18a310f40f00018bdb72,134), (5a69aac110f40f00018bda04,74), (5a6a37ee10f40f00018bdbe4,54)])
(1516928400000,[(5a6a6e6d10f40f00018bdc82,103), (5a69aac110f40f00018bda04,72), (5a6a18a310f40f00018bdb72,71)])
(1516932000000,[(5a6a810e10f40f00018bdcaa,229), (5a6a6e6d10f40f00018bdc82,133), (5a69aac110f40f00018bda04,46)])
(1516935600000,[(5a6a810e10f40f00018bdcaa,219), (5a6a6e6d10f40f00018bdc82,125), (5a69aac110f40f00018bda04,49)])
(1516939200000,[(5a6a810e10f40f00018bdcaa,140), (5a6a6e6d10f40f00018bdc82,128), (5a69aac110f40f00018bda04,39)])
(1516942800000,[(5a6a810e10f40f00018bdcaa,98), (5a6a6e6d10f40f00018bdc82,81), (5a69aac110f40f00018bda04,20)])
(1516946400000,[(5a6a6e6d10f40f00018bdc82,65), (5a6a810e10f40f00018bdcaa,64), (5a69aac110f40f00018bda04,16)])
(1516950000000,[(5a6a810e10f40f00018bdcaa,43), (5a6a6e6d10f40f00018bdc82,43), (5a6a37ee10f40f00018bdbe4,20)])
(1516953600000,[(5a6a6e6d10f40f00018bdc82,35), (5a6a810e10f40f00018bdcaa,23), (5a6a37ee10f40f00018bdbe4,14)])
(1516957200000,[(5a6a6e6d10f40f00018bdc82,38), (5a6a810e10f40f00018bdcaa,22), (5a6a37ee10f40f00018bdbe4,13)])
(1516960800000,[(5a6a6e6d10f40f00018bdc82,37), (5a6a810e10f40f00018bdcaa,31), (5a6a781710f40f00018bdc9c,18)])
(1516964400000,[(5a6a6e6d10f40f00018bdc82,65), (5a6a810e10f40f00018bdcaa,55), (5a6a37ee10f40f00018bdbe4,31)])
(1516968000000,[(5a6b06c910f40f00018bddd2,120), (5a6a810e10f40f00018bdcaa,84), (5a6a6e6d10f40f00018bdc82,76)])
(1516971600000,[(5a6a810e10f40f00018bdcaa,124), (5a6b06c910f40f00018bddd2,100), (5a6a6e6d10f40f00018bdc82,82)])
(1516975200000,[(5a6a810e10f40f00018bdcaa,119), (5a6b06c910f40f00018bddd2,118), (5a6a6e6d10f40f00018bdc82,79)])
(1516978800000,[(5a6a810e10f40f00018bdcaa,117), (5a6b06c910f40f00018bddd2,108), (5a6a6e6d10f40f00018bdc82,64)])
(1516982400000,[(5a6a810e10f40f00018bdcaa,105), (5a6b06c910f40f00018bddd2,89), (5a6a7c9a10f40f00018bdca2,83)])
(1516986000000,[(5a6a810e10f40f00018bdcaa,82), (5a6b586b10f40f00018bdeca,66), (5a6b06c910f40f00018bddd2,51)])
(1516989600000,[(5a6b658f10f40f00018bdef6,87), (5a6a810e10f40f00018bdcaa,82), (5a6a18a310f40f00018bdb72,37)])
(1516993200000,[(5a6b771910f40f00018bdf2f,133), (5a6b658f10f40f00018bdef6,79), (5a6a18a310f40f00018bdb72,24)])
(1516996800000,[(5a6b771910f40f00018bdf2f,79), (5a6b658f10f40f00018bdef6,61), (5a6a18a310f40f00018bdb72,24)])
(1517000400000,[(5a6b771910f40f00018bdf2f,86), (5a6b658f10f40f00018bdef6,49), (5a6a810e10f40f00018bdcaa,31)])
(1517004000000,[(5a6b771910f40f00018bdf2f,52), (5a6b658f10f40f00018bdef6,40), (5a6a810e10f40f00018bdcaa,28)])
(1517007600000,[(5a6b771910f40f00018bdf2f,33), (5a6a810e10f40f00018bdcaa,25), (5a6b8b8710f40f00018bdf74,24)])
(1517011200000,[(5a6b771910f40f00018bdf2f,47), (5a6bade510f40f00018bdfcd,43), (5a6b4a6b10f40f00018bdea2,32)])
(1517014800000,[(5a6bade510f40f00018bdfcd,45), (5a6b4a6b10f40f00018bdea2,21), (5a6b658f10f40f00018bdef6,13)])
(1517018400000,[(5a6bade510f40f00018bdfcd,39), (5a6b4a6b10f40f00018bdea2,14), (5a6b658f10f40f00018bdef6,10)])
(1517022000000,[(5a6bade510f40f00018bdfcd,28), (5a6bde9610f40f00018be01d,19), (5a6b658f10f40f00018bdef6,15)])
(1517025600000,[(5a6bade510f40f00018bdfcd,26), (5a6bde9610f40f00018be01d,19), (5a6b658f10f40f00018bdef6,13)])
(1517029200000,[(5a6bde9610f40f00018be01d,18), (5a6bade510f40f00018bdfcd,16), (5a6b8df010f40f00018bdf7c,15)])
(1517032800000,[(5a6bade510f40f00018bdfcd,8), (5a6b5cc010f40f00018bdedb,7), (5a6bde9610f40f00018be01d,7)])
(1517036400000,[(5a6bde9610f40f00018be01d,8), (5a6bdf4410f40f00018be01f,7), (5a6bdc1e10f40f00018be019,6)])
(1517040000000,[(5a6bdc1e10f40f00018be019,6), (5a6b4a6b10f40f00018bdea2,5), (5a6bde9610f40f00018be01d,5)])
(1517043600000,[(5a6bade510f40f00018bdfcd,11), (5a6b4a6b10f40f00018bdea2,7), (5a6bde9610f40f00018be01d,6)])
(1517047200000,[(5a6bde9610f40f00018be01d,14), (5a6bdf4410f40f00018be01f,9), (5a6bdc1e10f40f00018be019,7)])
(1517050800000,[(5a6bde9610f40f00018be01d,27), (5a6bade510f40f00018bdfcd,18), (5a6bdc1e10f40f00018be019,16)])
(1517054400000,[(5a6bde9610f40f00018be01d,28), (5a6bade510f40f00018bdfcd,23), (5a6b5cc010f40f00018bdedb,10)])
(1517058000000,[(5a6bade510f40f00018bdfcd,51), (5a6bde9610f40f00018be01d,43), (5a6b5cc010f40f00018bdedb,23)])
(1517061600000,[(5a6bade510f40f00018bdfcd,49), (5a6bde9610f40f00018be01d,49), (5a6bdf4410f40f00018be01f,32)])
(1517065200000,[(5a6c4dba10f40f00018be07c,47), (5a6bade510f40f00018bdfcd,39), (5a6bde9610f40f00018be01d,37)])
(1517068800000,[(5a6c4dba10f40f00018be07c,59), (5a6bde9610f40f00018be01d,32), (5a6b771910f40f00018bdf2f,32)])
